id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,0.00417263,0.00378023,0.00632494,0.00281388,0.00180811,0.00727084,0.00262336,0.00727631,0.00335938,0.00454011,0.00381638,0.00211621,0.00240443,0.38824475,0.00221302,0.00275798,0.00262107,0.00307102,0.00113689,0.00766779,0.00252201,0.00385402,0.00333993,0.00565753,0.00895041,0.00227896,0.00217125,0.00298709,0.0029608,0.0084771,0.04882917,0.00319169,0.00644773,0.00187987,0.00311738,0.0033005,0.00293012,0.0115886,0.01537401,0.00247317,0.00305351,0.00216678,0.00474554,0.08471691,0.00265656,0.00761112,0.00426095,0.00232275,0.00537872,0.00534262,0.02069642,0.00544882,0.00454228,0.02901591,0.00888409,0.00626269,0.00325306,0.00080411,0.00448013,0.00220997,0.00551541,0.00755201,0.00433098,0.00162937,0.00174618,0.00194126,0.00143778,0.00620034,0.00324625,0.00377966,0.00346641,0.00168588,0.00208352,0.00606092,0.00583152,0.00390157,0.00531919,0.00343846,0.0029732,0.00306146,0.00229818,0.00482773,0.00185713,0.00258462,0.00445581,0.00309731,0.00145279,0.00480496,0.00417938,0.00241194,0.02007843,0.0065472,0.00581308,0.00389146,0.00512674,0.00813956,0.00373457,0.00240513,0.02688904
36,0.00701322,0.00905416,0.00811186,0.00879094,0.00259426,0.01044752,0.00552012,0.00736723,0.0065623,0.00163088,0.00442323,0.00821913,0.00653537,0.00443237,0.00398119,0.00438162,0.02821615,0.00337814,0.00951263,0.0574104,0.00220233,0.00517848,0.07542119,0.00277284,0.05951685,0.00512092,0.00094026,0.0042553,0.00911236,0.01339527,0.00519202,0.01073161,0.01267971,0.01384718,0.00442063,0.00922385,0.00504644,0.00244761,0.01451082,0.00070555,0.00915841,0.00608407,0.00936344,0.00524809,0.00094831,0.0105151,0.0017426,0.03069893,0.02950181,0.00226834,0.03568963,0.01427092,0.00293675,0.01164101,0.00267724,0.00852381,0.00750767,0.00082537,0.00422386,0.0035953,0.04061108,0.00731448,0.00637045,0.00243317,0.00256823,0.00699739,0.00527555,0.00321951,0.00305156,0.00887103,0.03523917,0.00374846,0.00724002,0.00638562,0.03191749,0.00449796,0.01418634,0.00810869,0.00540783,0.0069092,0.00676778,0.0046507,0.00308871,0.00487497,0.00142456,0.01778269,0.0130063,0.01067229,0.0057534,0.0119309,0.00387936,0.00889202,0.0071946,0.00524242,0.0039187,0.01067321,0.00452732,0.00580673,0.00783541
39,0.00344857,0.00107995,0.007374,0.00316612,0.00255198,0.00161232,0.00127678,0.00847562,0.00136967,0.00157397,0.00279639,0.00357517,0.00315513,0.00352392,0.00364979,0.00759749,0.00232905,0.00263742,0.0033006,0.00271128,0.00222357,0.00159492,0.0042991,0.00200829,0.00731422,0.00761286,0.04222414,0.02204992,0.00431972,0.0011436,0.00404686,0.0031618,0.00446011,0.00138271,0.00947835,0.00171439,0.00052139,0.00719664,0.00679783,0.00658116,0.00371124,0.00063879,0.00061396,0.00347788,0.00620984,0.00195068,0.00594281,0.00473398,0.00369615,0.00119271,0.00366914,0.00192924,0.01084506,0.00166247,0.00559599,0.00355108,0.00285064,0.00338999,0.03363379,0.00858477,0.00321431,0.00053067,0.01828976,0.01860165,0.03287528,0.00308355,0.00092334,0.00287275,0.0315728,0.00312596,0.00149735,0.00594129,0.00430843,0.00340543,0.00378889,0.40114918,0.007883,0.00221381,0.01721669,0.0140924,0.01466214,0.00117993,0.0130595,0.01612332,0.00343637,0.00335955,0.00260354,0.0020661,0.00177335,0.00328899,0.00353332,0.00173012,0.00810146,0.00225127,0.00268451,0.0096431,0.01332923,0.00282868,0.00254196
41,0.0042359,0.00131574,0.00173938,0.0109798,0.00500547,0.0021507,0.00158819,0.00848943,0.02202784,0.00255888,0.11356724,0.00362623,0.16540933,0.00208238,0.00081369,0.00311163,0.00470661,0.0551756,0.00501,0.00190932,0.00103738,0.00367123,0.00276373,0.00494997,0.0038715,0.00725494,0.00602657,0.00714635,0.00357427,0.00218695,0.00343958,0.0039227,0.00649229,0.00240792,0.00943719,0.01048857,0.00257782,0.00379862,0.00235544,0.00959326,0.00541406,0.00612362,0.00480877,0.00391193,0.00727175,0.01299414,0.13433379,0.00361002,0.00303251,0.00287645,0.00350033,0.11183555,0.00084763,0.00289143,0.00467053,0.0028552,0.00300601,0.00269315,0.00938728,0.00871605,0.00080702,0.0021652,0.00236212,0.00999002,0.00488251,0.00417627,0.00438001,0.00433813,0.00430415,0.00251175,0.00250435,0.00342119,0.00393205,0.00631186,0.00488112,0.00348316,0.00349226,0.00415089,0.00255652,0.00548687,0.00614563,0.0018256,0.00453378,0.00850805,0.00267041,0.00349861,0.00173881,0.00242992,0.00281258,0.00322197,0.00230096,0.00658131,0.00057158,0.00820974,0.00260575,0.00618639,0.00078492,0.00432917,0.00362722
44,0.00647269,0.00163256,0.00514908,0.00567873,0.00512071,0.0010998,0.00187352,0.00105723,0.00327725,0.00321806,0.0082493,0.00273371,0.00288356,0.00391509,0.02479267,0.00812862,0.00405911,0.00316897,0.00371739,0.00154434,0.00146381,0.00327898,0.0015668,0.00234205,0.00237616,0.00240374,0.00250724,0.00348508,0.00259019,0.00179998,0.00366,0.00336261,0.00445221,0.00196459,0.04973582,0.00325518,0.00745293,0.00341771,0.00472932,0.00611481,0.00333678,0.01068896,0.0045539,0.00341632,0.00350154,0.00232863,0.00431859,0.00254071,0.00291966,0.00283886,0.00352534,0.09374827,0.29082075,0.00138928,0.00197507,0.00282201,0.00202312,0.00252438,0.00111896,0.00220394,0.00248779,0.00199787,0.00389218,0.00703733,0.02147676,0.00535543,0.00276083,0.00284839,0.00599507,0.00359781,0.00205686,0.00512627,0.00265989,0.00254629,0.00387699,0.00595916,0.0065773,0.00487172,0.00306879,0.0364565,0.00989342,0.00061402,0.00255799,0.00677602,0.00375539,0.01446031,0.00255518,0.00185485,0.00374248,0.00235739,0.00147061,0.14227636,0.00262509,0.00203903,0.00332232,0.00531198,0.00176175,0.0046329,0.00501686
46,0.00278368,0.03840652,0.00335556,0.00300241,0.00303102,0.00142662,0.01815939,0.00292829,0.00625292,0.05466111,0.04391063,0.00596061,0.00375335,0.0021056,0.02340208,0.00286009,0.00153148,0.00987886,0.00250966,0.00190833,0.00233689,0.00399709,0.00297436,0.00347819,0.00201286,0.00663359,0.00318199,0.00208064,0.0010588,0.00384337,0.0058749,0.0100492,0.00102287,0.00254633,0.00378322,0.00183294,0.02951656,0.00302661,0.00499223,0.00347808,0.00168547,0.0023327,0.00561222,0.00217878,0.00358778,0.01840549,0.42249471,0.01004809,0.0039425,0.00229189,0.00356137,0.00085446,0.00657139,0.00407167,0.00245215,0.00150493,0.0023649,0.00588848,0.00780464,0.01585273,0.00130452,0.0022941,0.00642938,0.00383535,0.00409766,0.00321069,0.00594714,0.00364448,0.00741513,0.00341239,0.00280633,0.00500959,0.00201417,0.00076199,0.00587929,0.00235541,0.00339254,0.00174588,0.00173171,0.00237731,0.00685076,0.00592536,0.00440312,0.00195377,0.00220327,0.00596065,0.00598959,0.0021515,0.00449859,0.003929,0.00257973,0.00868441,0.00191393,0.00129473,0.00596956,0.00303296,0.00231081,0.00369518,0.00393247
47,0.00380704,0.00767278,0.00262458,0.02607007,0.00326138,0.00259645,0.00971934,0.01062238,0.02231665,0.02004315,0.03113485,0.00567434,0.05387328,0.00368363,0.00339421,0.00323843,0.00337715,0.00072586,0.0045831,0.00225643,0.00381372,0.00177199,0.0017752,0.01262474,0.00316528,0.00737766,0.01610335,0.00218909,0.00376888,0.00353924,0.00592873,0.00353779,0.00513423,0.00339664,0.0033776,0.00533491,0.00487939,0.00261683,0.00423083,0.00607687,0.00148629,0.00199378,0.00428452,0.00167187,0.00351708,0.30566952,0.01853227,0.00214889,0.00138292,0.00321142,0.00380267,0.0104613,0.00047101,0.00381715,0.00480062,0.00131703,0.00224499,0.00259866,0.004732,0.00711392,0.01280507,0.00318739,0.00300641,0.008044,0.00465967,0.012376,0.00436008,0.00674882,0.01111871,0.00315109,0.0017425,0.00323835,0.00436954,0.01331961,0.00196846,0.00194535,0.00211194,0.00490071,0.00154117,0.06520683,0.0046665,0.00088615,0.00368879,0.00389641,0.00573858,0.02111829,0.00243903,0.00381015,0.00361398,0.00483335,0.00284165,0.00141735,0.01680223,0.00166875,0.03235891,0.00119291,0.00150589,0.00686267,0.00428078
51,0.00282946,0.00138643,0.0028727,0.00730397,0.00211098,0.00218042,0.00290051,0.00361248,0.00371751,0.0042143,0.00472896,0.00277165,0.00346577,0.00471778,0.00255131,0.00407548,0.00384219,0.00364632,0.004565,0.00187773,0.00272218,0.00311479,0.00173923,0.00326412,0.00311417,0.00231234,0.00221716,0.08696816,0.0041402,0.00359289,0.00285533,0.00357711,0.00258342,0.00221547,0.00714751,0.0024816,0.00179341,0.0034034,0.00265288,0.00359518,0.00247673,0.00261071,0.0033994,0.00198352,0.00391926,0.00142823,0.00383697,0.00274155,0.00199509,0.00232042,0.00538001,0.00233604,0.00373985,0.00167653,0.00514643,0.00335758,0.00214513,0.00400463,0.02362574,0.00279014,0.00254762,0.00056954,0.02060608,0.0054709,0.02291251,0.00360372,0.00100415,0.00196229,0.00309199,0.00321767,0.00211612,0.00321727,0.0027694,0.09135856,0.00438037,0.00358209,0.00830536,0.00331005,0.00580672,0.00268803,0.00829338,0.00700199,0.00218293,0.25262156,0.00241351,0.00476651,0.00266978,0.00290332,0.00331488,0.00162807,0.00217223,0.000807,0.002392,0.0023301,0.00428601,0.00270726,0.20344411,0.00273892,0.00303047
52,0.00482828,0.00403674,0.00544298,0.00219811,0.00308864,0.00398382,0.00236156,0.00753618,0.0031303,0.00422092,0.00388551,0.00137186,0.00302057,0.26907039,0.00226397,0.00493444,0.00177327,0.00404675,0.00177351,0.01121719,0.00231392,0.00451706,0.00611802,0.00310242,0.00351813,0.00201287,0.00321115,0.00345899,0.00212644,0.01000575,0.02154614,0.00255899,0.00811787,0.00215884,0.00397909,0.00369171,0.00464171,0.00768654,0.03649432,0.00305133,0.00294996,0.00212401,0.00540403,0.05880264,0.00407436,0.00687975,0.00396795,0.00670675,0.01195197,0.0062725,0.00723776,0.00698593,0.0056457,0.05495858,0.00863995,0.00881258,0.00456599,0.00084238,0.00620299,0.00375121,0.00586681,0.00888468,0.00490808,0.00052858,0.00277835,0.00254624,0.00213238,0.00372808,0.00054949,0.00407468,0.00343461,0.0014964,0.0037448,0.00672769,0.0039039,0.00400094,0.00342793,0.00819435,0.00157821,0.00492414,0.00197698,0.00691358,0.00142279,0.0031173,0.00293074,0.00212689,0.00172719,0.01247785,0.00432232,0.00169619,0.01461245,0.00690767,0.00593126,0.00516089,0.00476449,0.00460695,0.00522969,0.00365328,0.13771755
53,9.04692162e-04,1.70962804e-03,3.26235167e-05,1.92724969e-04,4.46171593e-03,1.52285164e-03,2.58043117e-04,4.42351506e-04,1.11738475e-04,2.17503100e-03,1.82019940e-04,2.52234726e-03,7.23983860e-04,3.40858533e-04,1.04563253e-03,2.98755447e-04,8.44923663e-04,1.71959691e-03,7.06056773e-04,1.56493008e-03,3.63457075e-04,4.65967227e-04,5.03747840e-04,4.40174190e-04,8.04138894e-04,1.77446695e-03,4.90518054e-03,3.86646134e-04,6.29591756e-04,3.97576987e-05,7.07972620e-04,5.25832409e-04,4.96552733e-04,1.52372828e-04,3.01977561e-04,1.84172299e-03,3.57027136e-04,4.69054561e-03,2.11346988e-03,1.15525478e-03,3.32433759e-04,6.89976951e-05,1.26618936e-04,5.14419924e-04,7.52926804e-04,3.23369954e-04,5.83901186e-04,1.93409913e-04,6.58923644e-04,2.41275251e-04,1.29940949e-04,1.51057349e-04,4.94712847e-04,2.35100670e-04,4.79777576e-04,1.28103967e-03,5.98788669e-04,3.01871041e-04,2.27052276e-03,3.60927108e-04,4.47724393e-04,5.19330730e-04,4.54869121e-04,1.26036815e-02,5.14804211e-04,8.54459067e-04,5.92508644e-04,6.43958396e-04,2.63946247e-03,1.01903148e-04,4.14618917e-05,8.88271153e-01,1.10506907e-03,3.79339530e-04,4.77953348e-04,5.56255342e-04,1.58143556e-03,1.11151964e-03,2.14525405e-03,7.02692996e-05,6.09563151e-03,5.59785694e-04,2.74970109e-04,5.05342177e-05,1.60951144e-03,2.90576764e-03,6.28292270e-04,8.97761725e-04,2.17347988e-04,6.53262343e-03,4.21667472e-03,6.90814108e-04,6.83607010e-04,4.97524219e-04,4.34649934e-04,1.54403201e-03,3.08922754e-04,1.87856180e-03,3.44329921e-04
57,0.00369961,0.00103222,0.00888505,0.00664626,0.00657911,0.00334319,0.00731189,0.00402027,0.00771557,0.00927892,0.0040595,0.00565542,0.00982649,0.00992048,0.00712556,0.00549403,0.00528179,0.00525642,0.00457695,0.00382155,0.0052636,0.00451118,0.00321779,0.00603998,0.00498754,0.0048608,0.00051962,0.02276738,0.00456885,0.00414127,0.00416089,0.00523158,0.00231022,0.00309303,0.0063099,0.01166752,0.00922142,0.00481855,0.00441443,0.00541634,0.00472044,0.00535904,0.05008659,0.00504357,0.0045462,0.00341997,0.00507569,0.00440389,0.00322294,0.00431702,0.00836817,0.00647047,0.00424853,0.00417555,0.02919211,0.0084835,0.00528525,0.00462762,0.00270739,0.00314808,0.00583257,0.23268867,0.00257885,0.0106335,0.03147991,0.00778004,0.05721334,0.00292535,0.0047441,0.00499069,0.00179258,0.00621837,0.00406692,0.06326826,0.00648667,0.01348265,0.00389202,0.00344978,0.00797598,0.00346867,0.00929625,0.00128482,0.01215671,0.01591809,0.0038132,0.00875954,0.00453461,0.00610759,0.00728201,0.00467166,0.00401471,0.00452428,0.00184599,0.00385554,0.00366825,0.00450597,0.01004217,0.00550011,0.00929517
59,0.0036726,0.00809281,0.00359488,0.01022664,0.00413946,0.00202404,0.00538459,0.00997945,0.00299942,0.00687471,0.00584183,0.00171156,0.00342015,0.00288586,0.00314121,0.00209343,0.00407473,0.00488897,0.00360011,0.02023392,0.0025404,0.00540928,0.00760129,0.00670407,0.00170829,0.0021282,0.00350566,0.00287221,0.00337606,0.04525679,0.00251489,0.00823613,0.00438467,0.00583899,0.0049042,0.0041026,0.00310002,0.00865773,0.00222532,0.0033706,0.00522551,0.00458063,0.00287537,0.00474754,0.00390481,0.01043946,0.00401816,0.00313608,0.00518981,0.0144006,0.00856878,0.00443339,0.00560872,0.01021471,0.01324964,0.02269128,0.02246235,0.03347104,0.00465553,0.00288889,0.01010321,0.0082386,0.00550605,0.00142409,0.00293335,0.0086877,0.00378799,0.00619385,0.2121218,0.03450844,0.02525624,0.00284472,0.00080138,0.00376526,0.0018221,0.00265907,0.00368862,0.00240461,0.00036051,0.00880408,0.00227761,0.00816255,0.0049187,0.00469176,0.00590871,0.00267653,0.00667627,0.10123235,0.00522052,0.00220931,0.03410807,0.00456405,0.01146763,0.00405605,0.00711795,0.00392953,0.00715102,0.0044578,0.00918162
62,0.0101561,0.00609308,0.00516284,0.00397275,0.00418708,0.00362147,0.00693772,0.00708283,0.00552598,0.00504634,0.00567106,0.0017168,0.00381699,0.00683948,0.00754511,0.0032066,0.00846191,0.00710233,0.00582782,0.0083137,0.00497526,0.00542727,0.01475018,0.00504541,0.00096277,0.00168685,0.01006392,0.00378016,0.01218411,0.01903154,0.00165191,0.00285563,0.01173602,0.00310605,0.00558762,0.00544919,0.00576329,0.0005024,0.00596416,0.00911403,0.01267791,0.00396349,0.00338382,0.00418057,0.00823277,0.00483361,0.00652612,0.04432824,0.00308083,0.03408546,0.00223329,0.00513938,0.01058694,0.00299569,0.07145727,0.06541523,0.02772612,0.00365819,0.00658846,0.00772449,0.00595254,0.00695852,0.0063391,0.00132132,0.00560354,0.00319731,0.00133255,0.00577227,0.00705526,0.09408021,0.01492794,0.00152039,0.00321401,0.00291941,0.00204162,0.00355726,0.00070062,0.02674747,0.00321205,0.00613989,0.00174857,0.01185117,0.00272262,0.00735103,0.0098578,0.00169631,0.03081209,0.02685233,0.04707154,0.0014538,0.00935142,0.00854849,0.0062272,0.00275116,0.00782618,0.00340607,0.01008257,0.00251753,0.03053505
65,0.00455203,0.00563302,0.00513551,0.00368345,0.00181652,0.00342589,0.0056431,0.0135111,0.00206554,0.00146773,0.00278635,0.00422267,0.00464059,0.00441655,0.00491233,0.00502884,0.00207554,0.00379285,0.00057038,0.01143293,0.00461553,0.00681961,0.01003862,0.00283516,0.00473317,0.00493769,0.0064034,0.00369032,0.00803197,0.06610215,0.00122998,0.00534111,0.01804415,0.00324089,0.00395311,0.00470631,0.01705467,0.00763041,0.00415865,0.00372356,0.00158951,0.00501078,0.00473484,0.00957534,0.00498226,0.00396995,0.00424324,0.08504566,0.00281118,0.01454635,0.00159853,0.00514431,0.00666967,0.00899706,0.01943134,0.1007228,0.02519816,0.01747142,0.00743312,0.00343653,0.00475105,0.00926254,0.00782803,0.00101642,0.00412638,0.00538805,0.00160872,0.01164431,0.00382113,0.01511595,0.0093592,0.00253873,0.02926657,0.00366873,0.00133961,0.00299505,0.0013529,0.02726131,0.00200184,0.00695676,0.00301605,0.01153067,0.00492464,0.00625777,0.10309139,0.00409852,0.02128741,0.00187883,0.00642924,0.00036467,0.01066558,0.00931348,0.00590816,0.00373439,0.00686337,0.00498084,0.0114033,0.01248432,0.00974854
68,1.80057914e-03,7.69075096e-01,9.66390246e-04,7.82028132e-04,2.28668028e-03,2.84725404e-03,1.28082205e-02,1.37303420e-03,6.08434249e-03,3.72643992e-02,1.40692457e-03,1.41941500e-03,2.19124299e-03,1.43644656e-03,1.33802893e-03,2.72682868e-03,1.88377942e-03,3.59084085e-03,2.30790838e-03,7.90497463e-04,2.33315979e-03,3.92764807e-04,3.39428574e-04,1.57740084e-03,5.31180238e-04,1.80688093e-03,2.75872182e-03,4.00415563e-04,1.62545097e-04,2.70443212e-04,1.61090086e-03,9.24359309e-04,4.36466100e-04,1.07783999e-03,4.32235393e-04,1.91104750e-03,1.88549503e-03,1.66786043e-03,3.77105130e-03,1.47643953e-03,4.44217847e-04,3.16686649e-03,3.66365677e-03,6.77381409e-04,1.33290712e-03,2.33217119e-03,4.52022115e-03,1.64577004e-03,1.00959372e-03,7.88221776e-04,2.10798904e-03,1.44598319e-03,1.43158075e-03,1.15780567e-03,3.96215997e-04,3.40154598e-04,7.07270054e-04,6.99870579e-04,1.02877442e-03,2.65719835e-03,1.94717059e-03,3.51096387e-04,4.11125569e-04,1.47447782e-02,6.18920196e-04,2.71350890e-03,4.14004456e-03,2.33971421e-03,1.05820305e-03,5.34703373e-04,3.51487868e-03,3.26219434e-03,9.01381078e-04,5.77672443e-04,2.42672954e-03,7.87637895e-04,7.07044126e-03,1.51851017e-03,4.92725056e-03,5.00316906e-04,2.55789584e-03,1.45108136e-03,6.64623128e-03,6.50159898e-04,3.74268420e-04,8.77895101e-04,6.98908756e-04,6.94376417e-04,1.40055222e-03,1.80123607e-03,1.40549638e-03,3.56587302e-03,2.73612840e-03,1.01778423e-03,2.89117219e-03,1.54634390e-03,1.57321815e-03,1.13994151e-03,9.24942608e-04
70,0.00625412,0.00498608,0.00511617,0.00324095,0.00349875,0.00733559,0.00640057,0.00976876,0.00655435,0.0124709,0.00385982,0.00106224,0.00692368,0.00902152,0.00722851,0.00330128,0.00319904,0.01116788,0.0057688,0.0115911,0.00513675,0.00986972,0.00923887,0.01027723,0.00086118,0.00626128,0.01178016,0.0038649,0.01430923,0.00443573,0.00264136,0.00335182,0.00930465,0.00275555,0.01003551,0.00659041,0.00667912,0.00947824,0.01084861,0.00642595,0.00283053,0.00575484,0.00271567,0.0038571,0.01669594,0.00472671,0.0045188,0.00314732,0.0033848,0.0376619,0.00150583,0.00651456,0.00555706,0.0020295,0.00815305,0.0045557,0.01017731,0.0011788,0.01048182,0.02468548,0.00484387,0.00470173,0.00647433,0.00117901,0.00768565,0.00229619,0.00120591,0.00189791,0.02182948,0.00931055,0.0425278,0.00233953,0.02192543,0.00298899,0.00806582,0.0079638,0.01981318,0.00597773,0.00317111,0.00774718,0.00180555,0.01002841,0.00391362,0.0087992,0.00262751,0.00065228,0.00329982,0.04661509,0.09800287,0.03403561,0.10151915,0.00830402,0.00370575,0.00351462,0.00869726,0.01192153,0.01233998,0.00617983,0.01706349
74,0.00796945,0.00526071,0.00885479,0.00481784,0.00404917,0.00125,0.00337886,0.00787517,0.00371704,0.00364401,0.004271,0.00190163,0.00413805,0.01492956,0.00707831,0.00683243,0.00178348,0.00835577,0.0056833,0.00276925,0.00396229,0.00590154,0.00814718,0.00266194,0.00518554,0.00104814,0.00176434,0.00381874,0.32028136,0.0174534,0.0032864,0.00329805,0.00520235,0.00440752,0.00536836,0.00285688,0.00531642,0.00136704,0.00971648,0.00258753,0.00329411,0.00528112,0.0032063,0.00196124,0.00762721,0.00452264,0.00383773,0.00096645,0.00540265,0.02419233,0.00379258,0.00325198,0.00409235,0.00195111,0.00298021,0.00361438,0.01281709,0.0014973,0.00226184,0.00172118,0.00133494,0.00532414,0.00244734,0.00319699,0.00717288,0.00307597,0.00226242,0.00079739,0.0069048,0.00689468,0.01053315,0.00291255,0.00748034,0.00228465,0.00104536,0.00249436,0.00257062,0.00106335,0.00298236,0.00569776,0.00458429,0.00399098,0.0076481,0.00807831,0.00143988,0.00365387,0.00306441,0.02202293,0.0313293,0.14421619,0.00466174,0.00683249,0.00336628,0.00400074,0.0051686,0.01493345,0.00766044,0.00314829,0.02126056
77,3.91187525e-04,2.35101194e-04,4.06075880e-04,3.28843365e-04,7.01975485e-04,1.96748049e-04,4.16149152e-04,1.90391467e-04,1.12901209e-03,1.66864556e-04,4.78672853e-04,2.31837577e-04,3.44252039e-04,1.01151795e-03,3.64884094e-04,9.51538563e-01,2.42126815e-04,4.07516723e-04,1.21432391e-03,4.71511565e-04,2.65782059e-04,9.77390795e-04,3.36312252e-04,3.39922903e-04,6.27155649e-04,1.39026874e-04,2.59186345e-04,1.20543595e-03,1.02314609e-03,2.73960090e-04,1.34391172e-04,1.34228743e-04,5.41607500e-04,1.74126273e-03,4.58106922e-04,1.49666390e-03,8.94514029e-04,1.32796774e-03,2.10981030e-04,7.48163904e-04,7.76631176e-04,4.37467301e-04,6.58986683e-04,4.39345808e-04,4.06194013e-04,1.96187451e-04,4.53305111e-04,4.52611799e-04,1.03659855e-04,1.38514457e-04,1.49497981e-04,4.80803981e-04,3.31059244e-04,3.77578865e-04,7.63874617e-04,2.52785190e-04,3.92003509e-04,3.20944935e-04,8.37323547e-04,1.45142942e-04,8.00271868e-04,3.30671406e-04,5.18231536e-04,2.50808196e-04,2.09398172e-03,2.68852687e-04,5.74128702e-04,4.90506296e-04,1.36509989e-04,4.57855349e-04,5.20544767e-04,1.82936928e-04,2.41027185e-04,3.57177458e-04,5.26067859e-04,2.15201551e-04,1.36053670e-04,5.98985935e-04,4.07094893e-04,4.31907829e-04,1.55883760e-03,4.39091964e-04,5.40530833e-04,5.40683453e-04,4.46115591e-04,1.89107377e-04,1.66697224e-04,2.01317394e-04,2.54117971e-04,4.58154333e-04,4.09872038e-04,3.48488597e-04,1.99895556e-04,3.62006744e-04,5.74308855e-04,6.20089122e-04,4.01020108e-04,6.32743351e-04,4.00985882e-04
79,0.00507682,0.00125751,0.03162445,0.01179126,0.03384642,0.01111508,0.02829082,0.01458129,0.00121625,0.0062701,0.00248394,0.01145998,0.01251989,0.00204745,0.0099937,0.0027428,0.0064412,0.00694117,0.01104807,0.00399253,0.00142881,0.0056482,0.01085737,0.01691084,0.01437438,0.00722756,0.00329071,0.00343165,0.01323325,0.00304708,0.00200037,0.01248859,0.00229894,0.00183243,0.00760335,0.25557438,0.00496004,0.00424843,0.00461558,0.00225294,0.00347561,0.00378347,0.00708547,0.00704532,0.00713718,0.00331555,0.00852184,0.00582171,0.05273734,0.00500144,0.00276812,0.00268557,0.00548579,0.00630605,0.00122709,0.00495689,0.00147121,0.00223215,0.00191341,0.02055436,0.00385125,0.00937245,0.00173818,0.00675258,0.00290449,0.00243629,0.00442719,0.00448579,0.00987498,0.00197002,0.00302207,0.00800287,0.00301741,0.00568371,0.0035547,0.00245394,0.00409387,0.00456271,0.02828765,0.00656665,0.0119381,0.00423494,0.0041973,0.00350373,0.00787413,0.01911254,0.004835,0.00406339,0.00768577,0.01081301,0.00335468,0.00522979,0.00402687,0.02512037,0.00162497,0.00775726,0.00550604,0.00238097,0.00409089
86,0.00279348,0.00551876,0.00445898,0.0026643,0.00465935,0.00256435,0.00275486,0.00518306,0.00202094,0.00171156,0.0026288,0.00315454,0.00320764,0.00139037,0.00280112,0.00127135,0.01604606,0.00208068,0.24122053,0.01352546,0.00325566,0.00202577,0.00757667,0.00314097,0.00280052,0.00252401,0.0025031,0.00220016,0.01264232,0.01432444,0.00069945,0.00518356,0.00440011,0.00364503,0.00893478,0.0030587,0.00599603,0.00212721,0.0011184,0.00136698,0.0036695,0.00674126,0.00144072,0.0023532,0.00218268,0.00231534,0.00346429,0.00160986,0.00259457,0.00610828,0.01740654,0.00661692,0.00570319,0.0027152,0.00175463,0.01936721,0.00884781,0.00595765,0.00360713,0.00276576,0.00851849,0.00509514,0.00666601,0.00174205,0.0024512,0.00387572,0.00174803,0.00504678,0.00236525,0.00781275,0.1005939,0.00231042,0.00205877,0.002043,0.00236666,0.00497435,0.01741703,0.05853098,0.00662269,0.01156132,0.00233597,0.00809151,0.00332713,0.00586219,0.00643132,0.00062429,0.00341004,0.1448966,0.00307074,0.00107238,0.0015317,0.00895265,0.00312395,0.00291091,0.00508084,0.00938025,0.00901337,0.00736658,0.00131559
